PokerStars Tournoi #3523430914, No Limit Hold'em
  1460: X-Rayzor1 (France), 
  1461: stephdu76540 [2] (France), 
  1462: smilous1 [2] (France), 
  1463: CLOPIN666 (France), 
  1464: adsoxoc [2] (France), 
  1465: retegiiker (Espagne), 
  1466: travoltal (Espagne), 
  1467: ALPHOUETTE61 (France), 
  1468: papy95100 [2] (France), 
  1469: smilous1 (France), 
  1470: jesusdbm (Espagne), 
  1471: LaFrappeA (France), 
  1472: Guilli16 (Espagne), 
  1473: stephdu76540 (France), 
  1474: COSTYPOKER [2] (Espagne), 
  1475: VMinipichu (Espagne), 
  1476: Jeylon (Espagne), 
  1477: tascinko (Espagne), 
  1478: Ahdrihan (Espagne), 
  1479: SerialzPower (France), 
  1480: holamadrid19 (Espagne), 
  1481: esteves77519 (Portugal), 
  1482: estima75 [2] (Portugal), 
  1483: LuckySubarik (Ukraine), 
  1484: faxer6 (Portugal), 
  1485: SoniaLbmd (France), 
  1486: la_pulga1205 (Espagne), 
  1487: RaulMaceira [2] (Espagne), 
  1488: zesanok (Portugal), 
  1489: AAchavflow (Brésil), 
  1490: victoria948 (Espagne), 
  1491: chirino137 [2] (Espagne), 
  1492: stooggy (France), 
  1493: ferofu (Espagne), 
  1494: pikpoukAA (France), 
  1495: cucocoll (Espagne), 
  1496: saaab2311 (France), 
  1497: diegolondon2 (Espagne), 
  1498: laryco93 (France), 
  1499: Luckismine78 [2] (France), 
  1500: eduarnold88 (Espagne), 
  1501: loem7684 (France), 
  1502: coldmark1 (Ouzbékistan), 
  1503: 79dg (Portugal), 
  1504: Keson44140 (France), 
  1505: Gaetanoscagl (France), 
  1506: 1$11DUR (Espagne), 
  1507: marcosja23 [2] (Espagne), 
  1508: soon_go135 (France), 
  1509: Croow Sama (France), 
  1510: shinmen37 (France), 
  1511: ALEXmvpALEX (Lituanie), 
  1512: tazz fpt (France), 
  1513: COSTYPOKER (Espagne), 
  1514: DepecheMode62 (France), 
  1515: )I(ekan1985 [2] (Bélarus), 
  1516: estima75 (Portugal), 
  1517: jakdel34 (France), 
  1518: Hymalaya76 (Espagne), 
  1519: juju_lamai (France), 
  1520: Paulo26091974 (Portugal), 
  1521: eskui88 (Espagne), 
  1522: Noktambul (Espagne), 
  1523: gusterul (Espagne), 
  1524: zapata72 [2] (Portugal), 
  1525: )I(ekan1985 (Bélarus), 
  1526: papy95100 (France), 
  1527: formosa750m (Portugal), 
  1528: himalaya30 (Espagne), 
  1529: 9h30 (France), 
  1530: rodripravia2 (Espagne), 
  1531: paulojgd10 [2] (Portugal), 
  1532: Masteer17 (Portugal), 
  1533: olikra (France), 
  1534: Luckismine78 (France), 
  1535: RaulMaceira (Espagne), 
  1536: rano27 (France), 
  1537: titi69633 (France), 
  1538: gordi59 (Espagne), 
  1539: Jokz C (Portugal), 
  1540: vamoscagao (Espagne), 
  1541: PFWL2 (Ukraine), 
  1542: RAZMOKET3BET (France), 
  1543: Mudvayn10 (Portugal), 
  1544: MuchBetterThanU (Brésil), 
  1545: Carlospt97 (Portugal), 
  1546: paulojgd10 (Portugal), 
  1547: JesusPlumed (Espagne), 
  1548: GENIE5555 (France), 
  1549: marcosja23 (Espagne), 
  1550: javi196804 [2] (Espagne), 
  1551: HOUGO666 (France), 
  1552: ihabione (Espagne), 
  1553: adsoxoc (France), 
  1554: huvelin (France), 
  1555: letchi38 (France), 
  1556: zapata72 (Portugal), 
  1557: teteDeQ974 (Réunion), 
  1558: denisdoc75 (France), 
  1559: Zouloux11 (France), 
  1560: MFTM2828 (Portugal), 
  1561: chirino137 (Espagne), 
  1562: javi196804 (Espagne), 
  1563: nassimou31 (France), 
  1564: woodend16 (France), 
  1565: LeSamaritainFou (France), 
Vous avez terminé le tournoi (éliminé lors de la main #240886480842).


