PokerStars Tournoi #3519717915, No Limit Hold'em
  689: toniro669 (France), 
  690: gabr10 (Espagne), 
  691: Romba094 [2] (Portugal), 
  692: platinumix (Ukraine), 
  693: cranch13 (France), 
  694: Diasserg (Brésil), 
  695: Eraikitzaile (Espagne), 
  696: oOVitaNovaOo (France), 
  697: Kitailegoat [2] (France), 
  698: Tiago.-R296 (Portugal), 
  699: YinYang94Z (France), 
  700: rachid196162 (France), 
  701: manko-87 (Espagne), 
  702: VIRU-OcToPuS (Espagne), 
  703: tempos333 (Portugal), 
  704: SETA244 (Espagne), 
  705: wignuts59 (France), 
  706: oierzula (Espagne), 
  707: pjoao1975 (Portugal), 
  708: BWhaleroos (Finlande), 
  709: Musya0528 (France), 
  710: VIG0111 (Espagne), 
  711: filipequeiros (Portugal), 
  712: MFTM2828 (Portugal), 
  713: extazyyy01 (France), 
  714: Maaf69 (France), 
  715: AniimaXI (France), 
  716: Krishus [2] (Espagne), 
  717: Oooadrien [2] (Espagne), 
  718: uribcn15 (Espagne), 
  719: G.R.N.35 (Ukraine), 
  720: didibabass (France), 
  721: frankmas91 (Espagne), 
  722: jp robert (France), 
  723: /<ym1958 (Brésil), 
  724: delouz95 (France), 
  725: Noktambul (Espagne), 
  726: Nuts4W [2] (France), 
  727: TerremotoSC [2] (Espagne), 
  728: jcamasd [2] (Espagne), 
  729: scorpio4465 [2] (France), 
  730: AAchavflow (Brésil), 
  731: ExtremoSPKS (Espagne), 
  732: Wahaa13 [2] (France), 
  733: o do a4 (Espagne), 
  734: markruiz93 [2] (Espagne), 
  735: Oooadrien (Espagne), 
  736: ROS5WDC (Espagne), 
  737: alberto16671 (Portugal), 
  738: PermaxGeek [2] (France), 
  739: OLDBUKOWSKII (Portugal), 
  740: fantasmapopa (Espagne), 
  741: rusfr66 [2] (France), 
  742: zzzzzzau (Portugal), 
  743: nesnen (Espagne), 
  744: CRACTUS (France), 
  745: sandro19911427 (Portugal), 
  746: Im1Higgs (France), 
  747: paulojgd10 [2] (Portugal), 
  748: gabrielatienza [2] (Espagne), 
  749: agus_mm14* (Espagne), 
  750: markruiz93 (Espagne), 
  751: Mr Wehr333 (Moldavie), 
  752: PermaxGeek (France), 
  753: dini83512 (Espagne), 
  754: caixas_17 (Portugal), 
  755: jennifer66000 (France), 
  756: ines200512 (Portugal), 
  757: m-a-x00081 (Ukraine), 
  758: 13KKouettes (France), 
  759: 85elputoamo (Espagne), 
  760: lenadlt (France), 
  761: emil204 (Espagne), 
  762: victorant123 (Espagne), 
  763: exclusivefox (Espagne), 
  764: mjaluna [2] (Espagne), 
  765: juju33400 [2] (France), 
  766: Blast192 (France), 
  767: paulojgd10 (Portugal), 
  768: Chinas20 [2] (Portugal), 
  769: 11_Seroga_11 (Portugal), 
  770: AnthoninM (France), 
  771: galego surfe [2] (Portugal), 
  772: rusfr66 (France), 
  773: M.Soobeyran (France), 
  774: jasonjarlaxe (Espagne), 
  775: PQ039599 (Portugal), 
  776: jcamasd (Espagne), 
  777: eltequito13 [2] (France), 
  778: cristaleviv [2] (Réunion), 
  779: STARSCHIPS70 (France), 
  780: Cannonieri10 (Espagne), 
  781: WalterKutrz [2] (France), 
  782: davgoga21 [2] (Espagne), 
  783: Crismontez (Portugal), 
  784: villain0785 (France), 
  785: BridgeNine (France), 
  786: PedrinhoHaze (Portugal), 
  787: Zaldiar225 [2] (France), 
  788: patoche7674 (France), 
  789: topingo 99 (Espagne), 
  790: Dados15 (Espagne), 
  791: juny_guitar (Portugal), 
  792: gorbarrocabr (Brésil), 
  793: LUCHO13832 [2] (France), 
  794: 12Fintax (Portugal), 
  795: 1976272010 (Espagne), 
  796: cristaleviv (Réunion), 
  797: Ricky6Ag (France), 
  798: jclara48 (Espagne), 
  799: nmcsli212 (Portugal), 
  800: Dankv110 (Ukraine), 
  801: Vitalya_Vasya [2] (Ukraine), 
  802: Drogba593 (France), 
  803: Nach709 (Espagne), 
  804: Ciarnor_AA (Espagne), 
  805: 100BBsitaaa (Espagne), 
  806: electr00n1 (France), 
  807: aesmir.fr (France), 
  808: Yanakin76 (France), 
  809: feArlc (Portugal), 
  810: pbatista28 (Portugal), 
  811: pretovs (Portugal), 
  812: MESTRE1957 (Portugal), 
  813: rixabtl (Portugal), 
  814: mjaluna (Espagne), 
  815: Sh@rKuteur1 (France), 
  816: jpinto1999 [2] (Portugal), 
  817: jesusdbm (Espagne), 
  818: BOWSYMENSUAR (Espagne), 
  819: Suezawa10 (Brésil), 
  820: Redioz (France), 
  821: Arrugation (Espagne), 
  822: jonay26 (Espagne), 
  823: quintas6 (Portugal), 
  824: 2tapsGO (Espagne), 
  825: MonacoPA [2] (Espagne), 
  826: nosk33 (Espagne), 
  827: Travalkar7 (France), 
  828: scorpio4465 (France), 
  829: Gsauer44 (Portugal), 
  830: kinga347 (France), 
  831: dardosa1 [2] (Espagne), 
  832: jtiago95 (Portugal), 
  833: adrl76 (Portugal), 
  834: Romba094 (Portugal), 
  835: Carnoso1969 (Espagne), 
  836: Delprofi10 [2] (Espagne), 
  837: chalaita (Espagne), 
  838: pintomarcos [2] (Portugal), 
  839: juju33400 (France), 
  840: pepelu0215 (Espagne), 
  841: Ignatius20 (Espagne), 
  842: nuevavida1987 (Lituanie), 
  843: cei347 [2] (Espagne), 
  844: TouchnMyNuts888 (Azerbaïdjan), 
  845: valentino204 (Portugal), 
  846: Arihuli (France), 
  847: McNuggetJJ (Espagne), 
  848: Mr.Henri85 (Portugal), 
  849: Tourloup (France), 
  850: naniepl23 [2] (France), 
  851: EmirDuriu (Portugal), 
  852: Nuts4W (France), 
  853: psicotico666 [2] (Espagne), 
  854: davgoga21 (Espagne), 
  855: Tonas_10 (Portugal), 
  856: nassnh9 (France), 
  857: IdenN (Portugal), 
  858: Be4rr0cK (Espagne), 
  859: Rocky61965 (Portugal), 
  860: edu augusto [2] (Espagne), 
  861: flop300 (France), 
  862: Smirodava (Portugal), 
  863: Zav1977300 (France), 
  864: psicotico666 (Espagne), 
  865: Zaldiar225 (France), 
  866: nunom79 (Portugal), 
  867: louzou29 (France), 
  868: alexelbermu (Espagne), 
  869: CMBCosta [2] (Portugal), 
  870: Ricard1993 (Portugal), 
  871: Julius75019 (France), 
  872: gerardoti (Espagne), 
  873: RicardoMoreira1 [2] (Portugal), 
  874: TheDocR [2] (France), 
  875: BUENPO (Espagne), 
  876: zesanok (Portugal), 
  877: jackshhh (Espagne), 
  878: dharmakarma80 (Espagne), 
  879: Fosayamen (Espagne), 
  880: TheKraken77 [2] (Portugal), 
  881: Brutazz (Portugal), 
  882: alhumo (Espagne), 
  883: LimpaGuitas (Portugal), 
  884: maxwell6013 [2] (France), 
  885: Vitalya_Vasya (Ukraine), 
  886: BenClash (France), 
  887: Wahaa13 (France), 
  888: Baat50 (France), 
  889: BaraodaSpwzdina (Brésil), 
  890: luiscall (Espagne), 
  891: papy95100 [2] (France), 
  892: Carrasc 1986 [2] (Espagne), 
  893: Rubio_7792 (Espagne), 
  894: feecosmique87 (France), 
  895: PTfabio89 [2] (France), 
  896: TheDocR (France), 
  897: leald_PT (Portugal), 
  898: PENDRAGON33 (France), 
  899: novatada [2] (Espagne), 
  900: 4CUATRO4 (Espagne), 
  901: sabexx_sound (Portugal), 
  902: Max pl1 gAAz [2] (France), 
  903: glesjtonss (France), 
  904: JulioFra (Portugal), 
  905: blackminou13 (France), 
  906: domihugo (France), 
  907: pintomarcos (Portugal), 
  908: Flavi0_Pt (Portugal), 
  909: galego surfe (Portugal), 
  910: wilsonpiazza (Espagne), 
  911: GGevod (Espagne), 
  912: dudul22 (France), 
  913: NoPassNo (France), 
  914: xNoLimitfrx [2] (France), 
  915: Iker2107 (Espagne), 
  916: Kitailegoat (France), 
  917: WalterKutrz (France), 
  918: YLICE (Espagne), 
  919: novatada (Espagne), 
  920: Napolithym (France), 
  921: gury2022 (Portugal), 
  922: El@Tubo1975 (France), 
  923: DaajRazgul (Portugal), 
  924: 77angevert77 (France), 
  925: amandis_poker (Espagne), 
  926: Carrasc 1986 (Espagne), 
  927: databamba [2] (France), 
  928: RSA_7777 (Portugal), 
  929: jpinto1999 (Portugal), 
  930: Benou131 [2] (France), 
  931: maxwell6013 (France), 
  932: TerremotoSC (Espagne), 
  933: N.yaiza (Espagne), 
  934: Calou69360 (France), 
  935: gAArfun (France), 
  936: Nasvut_R3bel (Espagne), 
  937: Theo972Win (France), 
  938: serpeke95 (Espagne), 
  939: databamba (France), 
  940: edu augusto (Espagne), 
  941: amorphis36 (France), 
  942: Rastafari79s (France), 
  943: rosa874 (Portugal), 
  944: Chinas20 (Portugal), 
  945: Mr.Pemipa [2] (Portugal), 
  946: samidi1 (France), 
  947: pasmasseiro (Portugal), 
  948: 00trabubu2425 (Espagne), 
  949: RaimundGPS (Portugal), 
  950: N3v3rB4dRun (France), 
  951: el_vivi23 (Espagne), 
  952: mr.spock888 (Portugal), 
  953: Delprofi10 (Espagne), 
  954: CocoSwim18 (France), 
  955: Patesavon (France), 
  956: dardosa1 (Espagne), 
  957: Graca13fcp (Portugal), 
  958: patrut09 (France), 
  959: RicardoMoreira1 (Portugal), 
  960: Mr.Pemipa (Portugal), 
  961: filipe78 (Portugal), 
  962: ferpe23 (Espagne), 
  963: asensito (Espagne), 
  964: olijmandrea [2] (Espagne), 
  965: cartupel (Espagne), 
  966: Rodrigo80904 (France), 
  967: threebetter777 (Ukraine), 
  968: adriiicruzz99 (Espagne), 
  969: naniepl23 (France), 
  970: GGNOOB22 [2] (Espagne), 
  971: TheKraken77 (Portugal), 
  972: pataeira27 (Portugal), 
  973: YAN01BY (France), 
  974: couto87zg (Portugal), 
  975: RBonomiS (France), 
  976: xNoLimitfrx (France), 
  977: kevv1711 (Espagne), 
  978: OMSTAR2311 [2] (France), 
  979: toocrazy54 (Portugal), 
  980: ARodriRodri (Espagne), 
  981: Niro951 (France), 
  982: ciclo230385 (Espagne), 
  983: 1back1 (France), 
  984: Ssantos04 (Portugal), 
  985: jlsfull (Portugal), 
  986: jaro521 (Espagne), 
  987: josebame (Espagne), 
  988: domino250464 [2] (France), 
  989: Benou131 (France), 
  990: Pablo Amaringo (Pologne), 
  991: Dr.W1z4rD (Espagne), 
  992: gabrielatienza (Espagne), 
  993: loulou52245 (France), 
  994: SCARARGI68 (Espagne), 
  995: holamadrid19 (Espagne), 
  996: eltequito13 (France), 
  997: Krishus (Espagne), 
  998: marcou727 (France), 
  999: BigBendoHaze (France), 
  1000: OLDSCHOOL83600 [2] (France), 
  1001: lois7788 (Portugal), 
  1002: OMSTAR2311 (France), 
  1003: elsoviet (France), 
  1004: Variancee (France), 
  1005: HarryElSucio123 (Espagne), 
  1006: nepasmanger6jus (Kazakhstan), 
  1007: eugeniofaria (Portugal), 
  1008: LUCHO13832 (France), 
  1009: Jesgasan (Espagne), 
  1010: Shifu116 (Portugal), 
  1011: GGNOOB22 (Espagne), 
  1012: cei347 (Espagne), 
  1013: stooggy (France), 
  1014: BENDEROH (France), 
  1015: MARTINEZ833 (Espagne), 
  1016: PTfabio89 (France), 
  1017: blef1999 (France), 
  1018: Coin97 (Espagne), 
  1019: nazairien3711 (France), 
  1020: MonacoPA (Espagne), 
  1021: neves189 (France), 
  1022: sergioani0428 (Portugal), 
  1023: papy95100 (France), 
  1024: Max pl1 gAAz (France), 
  1025: OLDSCHOOL83600 (France), 
  1026: alexpa14 (Espagne), 
  1027: capitanvigo (Espagne), 
  1028: AAmado24 (Espagne), 
  1029: soykaoos (Espagne), 
  1030: Jnsapro (Portugal), 
  1031: CMBCosta (Portugal), 
  1032: rafonso9 (Portugal), 
  1033: Melibea H (Espagne), 
  1034: Panama197501 (France), 
  1035: domino250464 (France), 
  1036: pedrox92x (France), 
  1037: olijmandrea (Espagne), 
  1038: cptdueces91 (Philippines), 
  1039: CrispyBacoon (France), 
  1040: vadorf (France), 
  1041: xanfly88 (Espagne), 
  1042: Shmupforlife (France), 
  1043: FORRAINDU31 (France), 
  1044: tobago336092 (France), 
Vous avez terminé le tournoi (éliminé lors de la main #240840258066).


