PokerStars Tournoi #3642034471, No Limit Hold'em
  747: vicencs 1115214 [2] (Espagne), 
  748: JmTekila (France), 
  749: turmas (Espagne), 
  750: UnpaidPro [2] (Portugal), 
  751: pinidj85 (Espagne), 
  752: juventinno57 (France), 
  753: rolix10 (Espagne), 
  754: snipdga (France), 
  755: FolskOner (Espagne), 
  756: illuminati59 (France), 
  757: pepe gaba (Espagne), 
  758: dddadddy (Espagne), 
  759: AlbaThe1ne (Kazakhstan), 
  760: funebre111 (Espagne), 
  761: marcoplo2960 (France), 
  762: ax992 (Espagne), 
  763: montsesh (Espagne), 
  764: u40105vsc (Portugal), 
  765: nuts887 (France), 
  766: juanche007 (Espagne), 
  767: LETIGREDU76 (France), 
  768: zombi.123est (Espagne), 
  769: javieitorr (Espagne), 
  770: Ericson067 (France), 
  771: Rvbelaaaa (Espagne), 
  772: Diovie3 [2] (Portugal), 
  773: carlamagic (Portugal), 
  774: Lukarma75 [2] (France), 
  775: ALPEDRET (Espagne), 
  776: NassLaKlass (France), 
  777: pedroppr (Espagne), 
  778: Diovie3 (Portugal), 
  779: Ricky Trends (Portugal), 
  780: 13 Tony 31 (Espagne), 
  781: seb03300 (France), 
  782: Tiroka30 (France), 
  783: Moneymake577 [2] (France), 
  784: nohmed (France), 
  785: BeastBoy12345 (Espagne), 
  786: IuriD.Mimi [2] (Portugal), 
  787: alexiscubill (Espagne), 
  788: juanillo ltc (Espagne), 
  789: Pijaykillo (Espagne), 
  790: Ben Dizuit [2] (France), 
  791: baccardi64 (France), 
  792: ttang56 (France), 
  793: jjbjerez (Espagne), 
  794: xNoLimitfrx [2] (France), 
  795: rafarv18 (Espagne), 
  796: T0P01976 (Espagne), 
  797: Marcosfari21 (Espagne), 
  798: Rodriii25 [2] (Portugal), 
  799: xNoLimitfrx (France), 
  800: swarva305 (Espagne), 
  801: PABLOCOLOMBIANO (Portugal), 
  802: bossmanporto (Espagne), 
  803: victorbadajoz (Espagne), 
  804: RaulMoreno97 [2] (Espagne), 
  805: ccc1963 (Espagne), 
  806: iniesta0910 (Espagne), 
  807: Aejon (Portugal), 
  808: alexpeluca39 (Espagne), 
  809: jorolga (Espagne), 
  810: Zebrigas (Portugal), 
  811: billypoker88 (Espagne), 
  812: Rodriii25 (Portugal), 
  813: mtoneiro (Portugal), 
  814: B757200 (Espagne), 
  815: Moneymake577 (France), 
  816: Gonzaletas (Espagne), 
  817: Ben Dizuit (France), 
  818: Gussdelas (Portugal), 
  819: fido2040 (Portugal), 
  820: RaulMoreno97 (Espagne), 
  821: maclanic (France), 
  822: GodPulpo (Espagne), 
  823: henrique9173 (Portugal), 
  824: Oxigénio (Portugal), 
  825: Snottygrub (Espagne), 
  826: 2017550 (Espagne), 
  827: tipuce69 (France), 
  828: Lukarma75 (France), 
  829: ammadheus (Espagne), 
  830: serginho donha (Portugal), 
  831: jeanyves06510 [2] (France), 
  832: Mel26333 (Espagne), 
  833: c.lexa (Portugal), 
  834: $ick_Read (Portugal), 
  835: Larrytr0 (Espagne), 
  836: MarkVador03 (France), 
  837: amonaliza (France), 
  838: marea brasa (Espagne), 
  839: Grincheux356 [2] (France), 
  840: hurdanito1 [2] (Espagne), 
  841: JPH74 (France), 
  842: smakovitch (France), 
  843: micheleponza [2] (France), 
  844: UnpaidPro (Portugal), 
  845: Rounder23320 [2] (France), 
  846: lorenzo8600 (Espagne), 
  847: IuriD.Mimi (Portugal), 
  848: p9rubiop9 (Espagne), 
  849: santi2926 (Espagne), 
  850: LyssovAK [2] (France), 
  851: Rounder23320 (France), 
  852: Alentexas1988 [2] (Portugal), 
  853: STAMPCRAB (Portugal), 
  854: ijupga (Espagne), 
  855: Grincheux356 (France), 
  856: LyssovAK (France), 
  857: JaguarXK150 (France), 
  858: hurdanito1 (Espagne), 
  859: Benitokmela7 (Espagne), 
  860: micheleponza (France), 
  861: scoubidou57 (France), 
  862: Alentexas1988 (Portugal), 
  863: Waltertruvao (Portugal), 
  864: Elminombre (Espagne), 
  865: chusco2828 (Espagne), 
  866: Vier73 [2] (Espagne), 
  867: tomata79 (Espagne), 
  868: Vier73 (Espagne), 
  869: jojo93bluff (France), 
  870: Atomicpsi (Portugal), 
  871: severeang (France), 
  872: vicencs 1115214 (Espagne), 
  873: jeanyves06510 (France), 
  874: 1Frankk (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #245919664110).


