PokerStars Tournoi #3527082155, No Limit Hold'em
  662: vitorcarlos2021 (Portugal), encore en lice
  663: vovanho (Bélarus), encore en lice
  664: warchek333 (Bélarus), encore en lice
  665: whako plaza (Espagne), encore en lice
  666: whoknocks27 [2] (Portugal), encore en lice
  667: wiggazflacko [2] (Portugal), encore en lice
  668: wilo56100 (France), encore en lice
  669: wittelberg78 (France), encore en lice
  670: woodend16 (France), encore en lice
  671: xMICMAC (France), encore en lice
  672: xMisterTiltx (France), encore en lice
  673: xNoLimitfrx (France), encore en lice
  674: xXeldiabl593 (France), encore en lice
  675: xili147 (Espagne), encore en lice
  676: xiri1978 [2] (Espagne), encore en lice
  677: yalikab2 (Espagne), encore en lice
  678: yanniche36 (France), encore en lice
  679: yavik92 (Ukraine), encore en lice
  680: yeaya722 (Martinique), encore en lice
  681: yekeni07 (France), encore en lice
  682: yescode19 (France), encore en lice
  683: yoelzinho17 (Espagne), encore en lice
  684: youns60 (France), encore en lice
  685: ytal?438 [2] (Espagne), encore en lice
  686: zapahlave (Bélarus), encore en lice
  687: zazou406 (France), encore en lice
  688: ze.vazz (Portugal), encore en lice
  689: zitzit1109 [2] (France), encore en lice
  690: Élio Almeida (Portugal), encore en lice
  691: psychoman59 (France), 
  692: xipamapuçapt [2] (Portugal), 
  693: eu2788 (Portugal), 
  694: street38150 [2] (France), 
  695: tazz fpt (France), 
  696: cacahuete65 (Espagne), 
  697: szin2017 (France), 
  698: Fosayamen (Espagne), 
  699: husoca (France), 
  700: missClip (Portugal), 
  701: elliot719 [2] (Espagne), 
  702: pguardado97 (Espagne), 
  703: la medusefg (France), 
  704: amorebieta7 (Espagne), 
  705: jesus91x (Espagne), 
  706: papy95100 [2] (France), 
  707: banker13388 (Espagne), 
  708: samiraferreira (Portugal), 
  709: padrino1624 (Espagne), 
  710: musti13 [2] (Espagne), 
  711: elchapitojr [2] (Espagne), 
  712: Enthys1712 (France), 
  713: stevepsg91 (France), 
  714: BrunaFornazier (Brésil), 
  715: LeoBleaje (France), 
  716: carlosdiogo1 (Portugal), 
  717: ihabione (Espagne), 
  718: Eva_es (Bélarus), 
  719: Adriangon88 (Espagne), 
  720: mentlist1 (Espagne), 
  721: RedApplePKR (France), 
  722: gunnerssouth93 [2] (France), 
  723: apirun (France), 
  724: barbaracab54 (Portugal), 
  725: jesus8945 (Espagne), 
  726: pingolin55 (Espagne), 
  727: casualinLv (Ukraine), 
  728: roeun aur (France), 
  729: zundator (Espagne), 
  730: dedess93 (France), 
  731: k0elh0 (Portugal), 
  732: Bastif78 (France), 
  733: BWhaleroos (Finlande), 
  734: kwinter8666 (Brésil), 
  735: bsc91 (France), 
  736: elliot719 (Espagne), 
  737: Matigolo777 [2] (Portugal), 
  738: inaki 1990 (Espagne), 
  739: mariosky009 (Espagne), 
  740: ShelloC (Portugal), 
  741: josefalangis (Espagne), 
  742: lapota35520 (France), 
  743: Dajoool (France), 
  744: radjezgomez (Portugal), 
  745: viky1682 (France), 
  746: coke1415 [2] (Espagne), 
  747: DJEFFOUILLE (France), 
  748: varcoelho [2] (Portugal), 
  749: sgonzalezp11 (Espagne), 
  750: gutiguti90 (Espagne), 
  751: fragancias10 [2] (Portugal), 
  752: musti13 (Espagne), 
  753: 22IP [2] (France), 
  754: jimbohs (France), 
  755: Nelson313166 (France), 
  756: Deepyos (Portugal), 
  757: INSOMNIA390 (Ukraine), 
  758: Boris1978587 (France), 
  759: willdivino (Brésil), 
  760: TitusDeVanves (France), 
  761: SOBASS1989 (Portugal), 
  762: M.Soobeyran (France), 
  763: GLUCOMANNANO (Espagne), 
  764: acru44 (France), 
  765: As Fra 27 (Portugal), 
  766: bkremass041 (Brésil), 
  767: elchapitojr (Espagne), 
  768: YinYang94Z (France), 
  769: testardo39 (Lituanie), 
  770: Ritch777 (France), 
  771: berganza25 (Espagne), 
  772: titilafougue27 (France), 
  773: InconitoSlim (France), 
  774: lionel911 (France), 
  775: seriyyy38 (Lituanie), 
  776: Ibiza furius (Espagne), 
  777: OrmaiPKR (Hongrie), 
  778: Trou2BalMaskey (France), 
  779: Alarasbat13 (France), 
  780: gunnerssouth93 (France), 
  781: 2001jam53 (Espagne), 
  782: 2eLixo (Brésil), 
  783: wiggazflacko (Portugal), 
  784: Dariouu (Espagne), 
  785: NP_Master (Portugal), 
  786: guru_of_pain (Ukraine), 
  787: bourcain (France), 
  788: chalaita (Espagne), 
  789: pk302008 (Portugal), 
  790: mefod11 (Espagne), 
  791: GLYOURLIFE (Brésil), 
  792: Le Samouraî [2] (France), 
  793: dviiid69 [2] (Espagne), 
  794: aitor172 (Espagne), 
  795: JerezOAK (Brésil), 
  796: Amerandam (France), 
  797: street38150 (France), 
  798: SergiPereira (Espagne), 
  799: RocherBlanc (France), 
  800: CHAUNE666 (France), 
  801: RolexCity (France), 
  802: yosebaarkaitz [2] (Espagne), 
  803: BUD2308 (Espagne), 
  804: ochooo59 (France), 
  805: lifeguard333 (France), 
  806: Vitalya_Vasya (Ukraine), 
  807: angelesfullas (Espagne), 
  808: xipamapuçapt (Portugal), 
  809: dviiid69 (Espagne), 
  810: Aipeyo [2] (Espagne), 
  811: 6annika9 (Espagne), 
  812: OndeSeFolda? (Portugal), 
  813: beurir (Espagne), 
  814: jugeton34 (Espagne), 
  815: Tarinanunesbet (Portugal), 
  816: jaka2001 (Portugal), 
  817: gabrielatienza (Espagne), 
  818: GENIE5555 [2] (France), 
  819: yosebaarkaitz (Espagne), 
  820: varcoelho (Portugal), 
  821: deglingo42 (France), 
  822: AlkaSauce (France), 
  823: LuckyDreamerTV (Ukraine), 
  824: angeljimgar20 (Espagne), 
  825: ValuePotCasual (France), 
  826: papy95100 (France), 
  827: josebame (Espagne), 
  828: pacafer96 (Espagne), 
  829: casse2638 [2] (France), 
  830: Ivanov814 (Espagne), 
  831: mikel_atleti [2] (Espagne), 
  832: Aipeyo (Espagne), 
  833: Durable162 (Bélarus), 
  834: JuanRamonDur (Espagne), 
  835: xiri1978 (Espagne), 
  836: McDDMax01 (Portugal), 
  837: 3BetHostile (France), 
  838: ivangrr (Ukraine), 
  839: PsyDuarte (Portugal), 
  840: filipee902 (Portugal), 
  841: leonloko1 (Espagne), 
  842: FISHERMAN314101 (France), 
  843: FishFromParis (Ukraine), 
  844: MuhammadG (Portugal), 
  845: 22IP (France), 
  846: creubzapp (France), 
  847: lois7788 (Portugal), 
  848: el_vivi23 (Espagne), 
  849: AROD4REAL (Espagne), 
  850: toupaz (Portugal), 
  851: kanaky34 [2] (France), 
  852: xrociox (Espagne), 
  853: jamesatom (Portugal), 
  854: borja12371 (Espagne), 
  855: Rexois [2] (France), 
  856: coke1415 (Espagne), 
  857: pjoao76 [2] (Portugal), 
  858: mumofseven9 (France), 
  859: biggab76 (Portugal), 
  860: kukito69xx [2] (Espagne), 
  861: jorge2626 (Espagne), 
  862: cecile74 (France), 
  863: rastapetas1 [2] (Espagne), 
  864: Nuts4W [2] (France), 
  865: renacuajo111 (Espagne), 
  866: nikopask94 (Espagne), 
  867: foufouille17 (France), 
  868: bombarbh82 (Espagne), 
  869: Juretu (Espagne), 
  870: sidb91 [2] (France), 
  871: FaustoBagauda [2] (Espagne), 
  872: rafadaslagoas (Portugal), 
  873: JoelGonz7 [2] (Espagne), 
  874: taurielAK (Kazakhstan), 
  875: Carla$$190714 [2] (Espagne), 
  876: Grincheux356 [2] (France), 
  877: Akaneton (Portugal), 
  878: firsttimeerror (Bélarus), 
  879: SelmaCompas [2] (Portugal), 
  880: WaxxYourShot (France), 
  881: kanaky34 (France), 
  882: stunungar73 (Espagne), 
  883: mathiasdelarge [2] (Argentine), 
  884: zepatone [2] (Portugal), 
  885: sidb91 (France), 
  886: ICasaca (Portugal), 
  887: Hégésippe (France), 
  888: poutsy75015 (France), 
  889: YAYALOULOU (France), 
  890: RusitoJR9 (Espagne), 
  891: ytal?438 (Espagne), 
  892: rncassamo (Portugal), 
  893: Fulll BeT (France), 
  894: conejovelozz (Espagne), 
  895: FaustoBagauda (Espagne), 
  896: domino250464 (France), 
  897: kukito69xx (Espagne), 
  898: pard10488 (Portugal), 
  899: Karein (France), 
  900: jacques398 (France), 
  901: pjoao76 (Portugal), 
  902: Articover (Portugal), 
  903: bbfilipa (Portugal), 
  904: Morari660 (France), 
  905: peamaia (Portugal), 
  906: Lopantezz (Portugal), 
  907: luisluis_one [2] (Espagne), 
  908: JoelGonz7 (Espagne), 
  909: casse2638 (France), 
  910: erganban (Espagne), 
  911: olikra (France), 
  912: outlaw_tss (France), 
  913: pingala11 [2] (France), 
  914: Matigolo777 (Portugal), 
  915: ViktorPort (Portugal), 
  916: mesclades (Espagne), 
  917: Beaphil02 [2] (Portugal), 
  918: oliver151540 (France), 
  919: oierzula (Espagne), 
  920: supermamy79 (Portugal), 
  921: mikel_atleti (Espagne), 
  922: Joperez 13 (Espagne), 
  923: arevalo89 (Espagne), 
  924: SelmaCompas (Portugal), 
  925: Peixe Aranha (Portugal), 
  926: luisluis_one (Espagne), 
  927: Crach60 (France), 
  928: rodolfo796 [2] (Espagne), 
  929: Beaphil02 (Portugal), 
  930: Nuts4W (France), 
  931: zepatone (Portugal), 
  932: pokergénio [2] (Portugal), 
  933: kuwuoq (Espagne), 
  934: jaro521 [2] (Espagne), 
  935: Vinzfrancesco [2] (France), 
  936: GrinGos2831 (France), 
  937: monsieurfull [2] (France), 
  938: pingala11 (France), 
  939: PokerPowerMPF (France), 
  940: Benitokmela7 (Espagne), 
  941: HEISUKEHONDA (Portugal), 
  942: ChiflyAtk (Espagne), 
  943: velvet4468 (Espagne), 
  944: alvescarneir (Portugal), 
  945: Unnamedfirst (Portugal), 
  946: olijmandrea (Espagne), 
  947: rastapetas1 (Espagne), 
  948: nonphixion93 (Espagne), 
  949: Le Samouraî (France), 
  950: BZ86 [2] (France), 
  951: mathiasdelarge (Argentine), 
  952: Kamelot22 [2] (Portugal), 
  953: Im_Billi0naire (Ukraine), 
  954: 67teori99 (Portugal), 
  955: jaro521 (Espagne), 
  956: 9sifo9 [2] (France), 
  957: Rexois (France), 
  958: rodolfo796 (Espagne), 
  959: Vinzfrancesco (France), 
  960: Minimoska1990 (Espagne), 
  961: AnthoninM (France), 
  962: fragancias10 (Portugal), 
  963: monsieurfull (France), 
  964: TAGTOPFISH (Kazakhstan), 
  965: BZ86 (France), 
  966: k3n1chi [2] (Espagne), 
  967: ampfreitas47 (Portugal), 
  968: pjoao1975 (Portugal), 
  969: braz142 (Portugal), 
  970: 11ooduplica (Argentine), 
  971: dkonecte76 (France), 
  972: 9sifo9 (France), 
  973: SFT17 (Espagne), 
  974: GENIE5555 (France), 
  975: Carla$$190714 (Espagne), 
  976: EVshka (Kazakhstan), 
  977: k3n1chi (Espagne), 
  978: pokergénio (Portugal), 
  979: ACAPULCO7 (Espagne), 
  980: yassboubou (France), 
  981: zitzit1109 (France), 
  982: whoknocks27 (Portugal), 
  983: coe71 (Espagne), 
  984: manu_hg94 (Espagne), 
  985: Grincheux356 (France), 
  986: mserles (Espagne), 
  987: Kamelot22 (Portugal), 
Vous avez terminé le tournoi (éliminé lors de la main #241049164564).


