PokerStars Tournoi #3572962345, No Limit Hold'em
  700: Aurore.B2407 (France), 
  701: el_vivi23 (Espagne), 
  702: SENEGAL10 [2] (Portugal), 
  703: alexvalla12 (Espagne), 
  704: mRkaisser (Espagne), 
  705: DepecheMode62 (France), 
  706: cristaleviv [2] (Réunion), 
  707: xxjoker800xx (Espagne), 
  708: diosganesha (Espagne), 
  709: ADRIONE13 (Espagne), 
  710: allinpor (Portugal), 
  711: AnthoninM [2] (France), 
  712: xcdopp (Portugal), 
  713: napoleon_518 (France), 
  714: rightwarrior (Ukraine), 
  715: 777Bosyak999 (Espagne), 
  716: COCKTAIL990 (France), 
  717: clementine80 (France), 
  718: tchany44320 (France), 
  719: broomman91 (Espagne), 
  720: XLSSLX (Espagne), 
  721: electrorober (Espagne), 
  722: MixYourBet (France), 
  723: fff68 (France), 
  724: dovalebranco (Portugal), 
  725: WalterKutrz (France), 
  726: Karatik_3 (Arménie), 
  727: dmk27000 (France), 
  728: jean jenny (France), 
  729: NoamSama (France), 
  730: pallepollution [2] (Espagne), 
  731: efdzco72 (Espagne), 
  732: china_highroll (Ukraine), 
  733: jacques398 (France), 
  734: Tapiskeséboite (France), 
  735: bernard0406 (France), 
  736: woodend16 (France), 
  737: DrynPahuchii (Ukraine), 
  738: #AA#BASTOS#KK# (France), 
  739: 8luffMoiPas (France), 
  740: SENEGAL10 (Portugal), 
  741: josi2610 [2] (Guyane française), 
  742: Kellx_weeD (Espagne), 
  743: Maiatopvz210 (Portugal), 
  744: pokerist502 [2] (France), 
  745: Eruchman1 (France), 
  746: ShadBLR85 (Bélarus), 
  747: Voilaaa746 [2] (France), 
  748: pokerist502 (France), 
  749: provanesz (Hongrie), 
  750: rubenpalmera (Espagne), 
  751: pepelu0215 (Espagne), 
  752: &dolar&294 [2] (Espagne), 
  753: abyssin69290 (France), 
  754: JorgeSlin (Portugal), 
  755: pat261999 (France), 
  756: heligolan (Espagne), 
  757: cristaleviv (Réunion), 
  758: amicale289 (France), 
  759: alicepa (Espagne), 
  760: &dolar&294 (Espagne), 
  761: yescode19 (France), 
  762: CHR1S_ROB1N (France), 
  763: drifting974 (Réunion), 
  764: PrzemasPM (France), 
  765: M4xO69 (France), 
  766: pallepollution (Espagne), 
  767: appe69 (Espagne), 
  768: Andrey.Mi125 (France), 
  769: guyr1938 (France), 
  770: Dustin Vegas (France), 
  771: SPUD5947 (France), 
  772: Soldat_doss (France), 
  773: threebetter777 (Ukraine), 
  774: Guille323232 (Espagne), 
  775: paloerandio (Espagne), 
  776: 2WhiteMagiC (Espagne), 
  777: secretheros [2] (France), 
  778: minotour60 (France), 
  779: AnthoninM (France), 
  780: Espaniol9999 (Mexique), 
  781: Wilderson1896 (Espagne), 
  782: Planeta47 (Espagne), 
  783: JeromeB1972 (France), 
  784: MERROBAN (Espagne), 
  785: Cachi1988 (Espagne), 
  786: Dimfko [2] (France), 
  787: Styllo Korea (Portugal), 
  788: Titan1377 (France), 
  789: TeV@0904 (France), 
  790: Voilaaa746 (France), 
  791: FishFromParis (Ukraine), 
  792: costy199030 (Espagne), 
  793: ACAPULCO7 (Espagne), 
  794: $tarosta1905 (Indonésie), 
  795: asens9 (Espagne), 
  796: DoTheRightThink (France), 
  797: Vouiiiii (France), 
  798: Dimfko (France), 
  799: brendolf (Espagne), 
  800: josi2610 (Guyane française), 
  801: juakojudith (Espagne), 
  802: covetafuma (Espagne), 
  803: secretheros (France), 
  804: landrax69 (France), 
  805: someyer (France), 
  806: SpetkunES (Kazakhstan), 
  807: mega-couilles (France), 
  808: Ritch777 (France), 
  809: PERTURBAD369 (Espagne), 
  810: fabiopombo5 (France), 
  811: DesmoVanete (Espagne), 
Vous avez terminé le tournoi (éliminé lors de la main #243108383077).


