PokerStars Tournoi #3596237970, No Limit Hold'em
  751: grandpere44 (France), 
  752: ermiesma (Espagne), 
  753: Patrick5147 (France), 
  754: jiiko02 (Espagne), 
  755: BurroCacau (Portugal), 
  756: PIM2377 (France), 
  757: coco9111 (France), 
  758: ChinovK17 (Espagne), 
  759: lamachi75 (France), 
  760: Luismiichuu (Espagne), 
  761: edgarbau (Espagne), 
  762: ecua517 (Espagne), 
  763: jlst95 [2] (France), 
  764: NNONAME13 (Portugal), 
  765: PitoPato08 (Espagne), 
  766: lau711 (Portugal), 
  767: CRISFLO900 (Espagne), 
  768: Mr.Batista.M (Portugal), 
  769: hvvg2010 (Portugal), 
  770: zizou93524 (France), 
  771: meljer2906 (France), 
  772: Rippeur77390 [2] (France), 
  773: darkinhouse (Espagne), 
  774: oxxMPxxo (France), 
  775: mathias51582 [2] (France), 
  776: ricardotuga1992 (Portugal), 
  777: danifb93 (Portugal), 
  778: zapata72 (Portugal), 
  779: cristinafcp (Portugal), 
  780: souri59 (France), 
  781: Lelejojo33 [2] (France), 
  782: Montana97421 [2] (Réunion), 
  783: varodemaske (Espagne), 
  784: AceGraal (Portugal), 
  785: agustin0181 (Espagne), 
  786: ulises231059 (Espagne), 
  787: pacorstar (Espagne), 
  788: bacot (Espagne), 
  789: ufh1312 [2] (Espagne), 
  790: NASCIMENT645 (Portugal), 
  791: Aldrin.Z (Espagne), 
  792: achiliput (Espagne), 
  793: carli3425237 (France), 
  794: 3barrelOverbet (Brésil), 
  795: SANGUIJUELA13 (Espagne), 
  796: Mr.T.Saly (France), 
  797: Benitokmela7 (Espagne), 
  798: chris 5 nov (France), 
  799: manolito8888 (Espagne), 
  800: biscarro (France), 
  801: Lelejojo33 (France), 
  802: S@vchyk11 [2] (Ukraine), 
  803: chamartotz (France), 
  804: danielou31 (France), 
  805: bluffynuts (Espagne), 
  806: nielsrdu38 [2] (France), 
  807: reycreem! (Espagne), 
  808: pepelu0215 (Espagne), 
  809: dr.Serran (Espagne), 
  810: Pikles91 [2] (Portugal), 
  811: Vouiiiii [2] (France), 
  812: grizzlies208 (Espagne), 
  813: papou0851 (France), 
  814: lehoussine (France), 
  815: jean jenny [2] (France), 
  816: gaspardino (France), 
  817: Marmoune (France), 
  818: alleyemcy (Espagne), 
  819: Mr.Freewind [2] (Espagne), 
  820: follitude (France), 
  821: labo97 [2] (Espagne), 
  822: MrCapicua (Espagne), 
  823: muuuzzle (Espagne), 
  824: staryves (France), 
  825: S@vchyk11 (Ukraine), 
  826: oliveiro 81 (Espagne), 
  827: martcrp7 (France), 
  828: julitrodu980 (Espagne), 
  829: AROCCO500 (France), 
  830: manoliyo53 [2] (Espagne), 
  831: sikikis [2] (France), 
  832: Roberto04703 (Espagne), 
  833: zentury69 [2] (Espagne), 
  834: Pedro FR85 (Portugal), 
  835: Pikê_Racing [2] (Portugal), 
  836: colucci6 (Espagne), 
  837: big_lucky01 (Kazakhstan), 
  838: Dhp100173% [2] (France), 
  839: jojochampy94100 (France), 
  840: caoxvivo (Espagne), 
  841: chayce66 (France), 
  842: Jayfx777 (Portugal), 
  843: 13 Tony 31 (Espagne), 
  844: crgindum (Portugal), 
  845: frk7@ (France), 
  846: Pikê_Racing (Portugal), 
  847: PolitoHatake (Espagne), 
  848: zentury69 (Espagne), 
  849: MasterPsy22 [2] (Portugal), 
  850: ArAgOnEs_KO (Espagne), 
  851: Mr.Freewind (Espagne), 
  852: alfair970 (Portugal), 
  853: manudesaintefoy [2] (Portugal), 
  854: jacgrilo [2] (Portugal), 
  855: TheBest888881 (Viêt Nam), 
  856: nielsrdu38 (France), 
  857: jean jenny (France), 
  858: kenyon825 (Espagne), 
  859: antoine1964 (France), 
  860: GaMe616oVeR [2] (Espagne), 
  861: Vouiiiii (France), 
  862: tranquille41 (France), 
  863: RUSHUNG (France), 
  864: edusango10 (Espagne), 
  865: loba701 [2] (Espagne), 
  866: Matiss.ar [2] (Espagne), 
  867: karatkid84 [2] (France), 
  868: ruipinho1 (Portugal), 
  869: MomO94bastos [2] (France), 
  870: maeva163 [2] (France), 
  871: loba701 (Espagne), 
  872: JPH74 (France), 
  873: PerdidoRck (Portugal), 
  874: jlst95 (France), 
  875: misskey69 [2] (Espagne), 
  876: Babybash42 (France), 
  877: manudesaintefoy (Portugal), 
  878: lelegoss (France), 
  879: Montana97421 (Réunion), 
  880: roccoco60 (France), 
  881: jacekj (Espagne), 
  882: marymolina88 (Espagne), 
  883: KitaMendes85 (Portugal), 
  884: charif78 [2] (France), 
  885: PawnChess (France), 
  886: lmazikl (Ukraine), 
  887: GaMe616oVeR (Espagne), 
  888: Gu1lherme_P31 (Portugal), 
  889: ContaTeste1000 (Portugal), 
  890: miniizz [2] (France), 
  891: winwin3092 (France), 
  892: PKMata (Portugal), 
  893: adalna (Espagne), 
  894: alex_messias [2] (Espagne), 
  895: fabielo974 (France), 
  896: Cateno81 [2] (Espagne), 
  897: labo97 (Espagne), 
  898: ElNute96 (Espagne), 
  899: turo7669 (France), 
  900: Artheogus (France), 
  901: ovidiu333 [2] (France), 
  902: PATINCHIV (Espagne), 
  903: celthanox (Espagne), 
  904: bigjim73100 [2] (France), 
  905: AdryZ4m0r4 [2] (Espagne), 
  906: Bacedifogu (Espagne), 
  907: sgtgarcia657 (France), 
  908: elyayo22 (Espagne), 
  909: Asier1977 (Espagne), 
  910: lebfildir (France), 
  911: maeva163 (France), 
  912: tigre maxcop (Espagne), 
  913: Paco77500 (France), 
  914: For888357 [2] (France), 
  915: ufh1312 (Espagne), 
  916: Maximan52 [2] (Espagne), 
  917: GUIRI-ON (Espagne), 
  918: portos6261 (France), 
  919: camelia.62 (Espagne), 
  920: erganiv902 (Portugal), 
  921: inmarob [2] (Espagne), 
  922: lechanceu928 (France), 
  923: Haakmossss (France), 
  924: 143479 (Espagne), 
  925: Capi218 (Espagne), 
  926: zombi.123est (Espagne), 
  927: garriga1959 [2] (Espagne), 
  928: barbadardo (Espagne), 
  929: jacgrilo (Portugal), 
  930: gafskuad (Portugal), 
  931: LATCA [2] (Espagne), 
  932: Soffitsam [2] (Espagne), 
  933: titounet66 (France), 
  934: bigjim73100 (France), 
  935: Mike561973 (France), 
  936: alex_messias (Espagne), 
  937: LATCA (Espagne), 
  938: Kazar421 (France), 
  939: ruedinha4 (Espagne), 
  940: Pablo97mc [2] (Espagne), 
  941: BURNE34 (France), 
  942: ovidiu333 (France), 
  943: JPJMM (Espagne), 
  944: LuisDias186 (Portugal), 
  945: For888357 (France), 
  946: MiskoJones56 (Espagne), 
  947: camello231312 [2] (Espagne), 
  948: AdryZ4m0r4 (Espagne), 
  949: FERELGANDUL (Espagne), 
  950: PRETORIAN74 (Espagne), 
  951: ODE$$lT (Ukraine), 
  952: PSCL61 (France), 
  953: Monty Bans66 [2] (Espagne), 
  954: MasterPsy22 (Portugal), 
  955: wetwet51 (Portugal), 
  956: miniizz (France), 
  957: misskey69 (Espagne), 
  958: R5ws1s (Espagne), 
  959: karatkid84 (France), 
  960: rogopri (Espagne), 
  961: AldoMoro588 (France), 
  962: Pikles91 (Portugal), 
  963: maccloud13 [2] (Espagne), 
  964: garriga1959 (Espagne), 
  965: Cateno81 (Espagne), 
  966: Monty Bans66 (Espagne), 
  967: Faacu47 (Espagne), 
  968: asaskhasla [2] (France), 
  969: coordbaa (Espagne), 
  970: Pirika179 (Portugal), 
  971: jetonfix13 (France), 
  972: SR96100 (France), 
  973: sikikis (France), 
  974: snarf99 [2] (France), 
  975: epepaj465 (Portugal), 
  976: charif78 (France), 
  977: polimen52 [2] (Portugal), 
  978: ROSSIMOD [2] (France), 
  979: cloupi10 (France), 
  980: maccloud13 (Espagne), 
  981: cherinac (France), 
  982: Bismarck7717 (Espagne), 
  983: pokarlverx (Espagne), 
  984: piturro69 (Espagne), 
  985: hfgsp (Portugal), 
  986: MomO94bastos (France), 
  987: wokiloki (Espagne), 
  988: villy44448 (France), 
  989: MG72MG (France), 
  990: mathias51582 (France), 
  991: Borci13 (Espagne), 
  992: inmarob (Espagne), 
  993: Rippeur77390 (France), 
  994: camello231312 (Espagne), 
  995: pocho201996 (Espagne), 
  996: KoolChienne (France), 
  997: snarf99 (France), 
  998: polimen52 (Portugal), 
  999: lalex93 (Espagne), 
  1000: cramitOO7 (France), 
  1001: mounstar62 (France), 
  1002: arifi888 (Espagne), 
  1003: Melopensare (Espagne), 
  1004: ferra o bico (Portugal), 
  1005: Ben Dizuit (France), 
  1006: sand1316 (France), 
  1007: ROSSIMOD (France), 
  1008: lópezbull (Espagne), 
  1009: Tarekrabih (Espagne), 
  1010: asaskhasla (France), 
  1011: koremiau (Espagne), 
  1012: 000FRAN [2] (Espagne), 
  1013: 77meh77 (France), 
  1014: jorisdix (France), 
  1015: oslo70 (Espagne), 
  1016: juanito11255 (Espagne), 
  1017: Soffitsam (Espagne), 
  1018: 07132526 (France), 
  1019: Matiss.ar (Espagne), 
  1020: Freee126 (France), 
  1021: manoliyo53 (Espagne), 
  1022: cadista95 (Espagne), 
  1023: 000FRAN (Espagne), 
  1024: spiñaa [2] (Espagne), 
  1025: Pablo97mc (Espagne), 
  1026: jordibmorey (Espagne), 
  1027: juliord42 (Espagne), 
  1028: Adertyh (Espagne), 
  1029: Maximan52 (Espagne), 
  1030: spiñaa (Espagne), 
  1031: gonajona (Espagne), 
  1032: AltesWSK (Espagne), 
  1033: Dhp100173% (France), 

Vous avez terminé à la 285e place (éliminé lors de la main #244068247851).


