PokerStars Tournoi #3515792905, No Limit Hold'em
  1507: Jacky.Browny (France), 
  1508: fred8977 (France), 
  1509: Vitalya_Vasya (Ukraine), 
  1510: Tiburoncito8 (Espagne), 
  1511: Fanchouf (France), 
  1512: Piratapt1963 (Portugal), 
  1513: amorebieta7 (Espagne), 
  1514: Andrjey7777 (Ukraine), 
  1515: GorkaBebop (Espagne), 
  1516: dragao5757 (Portugal), 
  1517: copinho1983 (Portugal), 
  1518: chayce66 (France), 
  1519: miguel080808 (Portugal), 
  1520: JesusPlumed (Espagne), 
  1521: Dr.W1z4rD (Espagne), 
  1522: dejavuxpq (Espagne), 
  1523: TOP3KTGAMA (Portugal), 
  1524: jackherer972 [2] (France), 
  1525: rassta1202 (France), 
  1526: nunoadriano31 (Portugal), 
  1527: ferrari27462 (Portugal), 
  1528: lindacoaxon (Espagne), 
  1529: puccichx [2] (France), 
  1530: monchal84 (Espagne), 
  1531: soon_go135 (France), 
  1532: LecasCP [2] (Portugal), 
  1533: dekol13 (France), 
  1534: añapse23 (Espagne), 
  1535: smileshow13 [2] (Espagne), 
  1536: cylauleas (France), 
  1537: dja06 (France), 
  1538: telmosilva1 (Portugal), 
  1539: shum59155 (France), 
  1540: mobydicko (Espagne), 
  1541: joueurdu13110 (France), 
  1542: Romawilltom@14 [2] (France), 
  1543: PTfabio89 (France), 
  1544: emiliojjv (Espagne), 
  1545: Dariouu (Espagne), 
  1546: GorDoMnesota (Espagne), 
  1547: SpGregacido (Espagne), 
  1548: rolin-gallo (Espagne), 
  1549: perfectbeing (Lettonie), 
  1550: AFPLS (Espagne), 
  1551: CRACKTONY (Espagne), 
  1552: domino250464 (France), 
  1553: jackherer972 (France), 
  1554: ovelha_matta (Portugal), 
  1555: johnboymlb05 (France), 
  1556: NIKITATTACK [2] (France), 
  1557: lucasmrk11 (France), 
  1558: Rexois (France), 
  1559: Pablo Amaringo (Pologne), 
  1560: Sk-Oo8 (France), 
  1561: Bambuk09 (Ukraine), 
  1562: strazzato77 (France), 
  1563: perryg02 (Espagne), 
  1564: cucocho (Espagne), 
  1565: CLeS37 (France), 
  1566: lechat2803 (France), 
  1567: erjoni94 (Espagne), 
  1568: Dheel94 (France), 
  1569: Oz1H (France), 
  1570: tatos69 [2] (France), 
  1571: ihabione (Espagne), 
  1572: LittleBlueR (Espagne), 
  1573: longdimir (Bélarus), 
  1574: winwin3092 (France), 
  1575: NIKITATTACK (France), 
  1576: dylan5900 (France), 
  1577: MyHeartBeats92 (Portugal), 
  1578: LecasCP (Portugal), 
  1579: sylvain 1067 (France), 
  1580: Romawilltom@14 (France), 
  1581: Yoannibal105 (France), 
  1582: smileshow13 (Espagne), 
  1583: Arnedo13 (Espagne), 
  1584: La-Stash31 (France), 
  1585: KampeteJr (Espagne), 
  1586: sasyspeed361 (Espagne), 
  1587: YAYALOULOU (France), 
  1588: puccichx (France), 
  1589: yescode19 (France), 
  1590: Roman77Roman (Espagne), 
  1591: tatos69 (France), 
  1592: nephtys72 (France), 
  1593: snarf99 (France), 
  1594: blessedking8 (Portugal), 
  1595: sombra199109 (Portugal), 
  1596: BrazaPT03 (Portugal), 
  1597: vitorcarlos2021 (Portugal), 

Vous avez terminé à la 193e place (éliminé lors de la main #240604051714).


