PokerStars Tournoi #3638484896, No Limit Hold'em
  669: jdiaz61hu (Espagne), 
  670: javi46 (Espagne), 
  671: domino250464 [2] (France), 
  672: FranckPoupart (France), 
  673: Doubi62 [2] (France), 
  674: Señor Cote! (Espagne), 
  675: Gatglin57 (Espagne), 
  676: Andresaa47 (Portugal), 
  677: remembermistake (Brésil), 
  678: chams555 (France), 
  679: rafapana1984 (Espagne), 
  680: Aleex RO (Espagne), 
  681: Kitoff95 (France), 
  682: hbzito (Brésil), 
  683: Moro63629 (Portugal), 
  684: Ivanov814 (Espagne), 
  685: Lsantos2017 (Portugal), 
  686: V2GR (Ukraine), 
  687: AlbaThe1ne (Kazakhstan), 
  688: FunkyJam93 (Portugal), 
  689: thor60000 (France), 
  690: davidga777 (Espagne), 
  691: guachabar (Espagne), 
  692: Rodriii25 (Portugal), 
  693: spiñaa [2] (Espagne), 
  694: mendollin [2] (France), 
  695: dimitri_0114 (Portugal), 
  696: jordidobis [2] (Espagne), 
  697: Cartucho92 [2] (Portugal), 
  698: joseba152328 (Espagne), 
  699: L.Motta84 (Portugal), 
  700: chipie1962 [2] (France), 
  701: brothers14 (France), 
  702: ñoquiss24 (Espagne), 
  703: haysebugen97 (Portugal), 
  704: rob_roy1313 (Portugal), 
  705: sibel71 (France), 
  706: bikinipower [2] (Espagne), 
  707: hitmouse600 [2] (Bélarus), 
  708: Socio2k (Espagne), 
  709: LordSatoshi [2] (Portugal), 
  710: Jackson T.8 [2] (Espagne), 
  711: Tibob95280 [2] (France), 
  712: joumil1 (France), 
  713: CBogdan01 (France), 
  714: hopeof (Ukraine), 
  715: kkali530 (Portugal), 
  716: Gastbi (Espagne), 
  717: Soro1022 (France), 
  718: pascalfull58 (France), 
  719: JpkOnTheGame (Portugal), 
  720: CHACHEKESI (Espagne), 
  721: Donkefeller [2] (Espagne), 
  722: acru44 [2] (France), 
  723: helderal01 [2] (Portugal), 
  724: Mamene1 (France), 
  725: atom266 (Espagne), 
  726: LAURARKON [2] (France), 
  727: nbzL1 (Brésil), 
  728: macana007 (Espagne), 
  729: kannemann04 (Brésil), 
  730: LordSatoshi (Portugal), 
  731: rastapetas1 (Espagne), 
  732: starky71360 (France), 
  733: biketttze55 (France), 
  734: jaibo777 [2] (Espagne), 
  735: BadTimeShove (Portugal), 
  736: PopDaddy69 (France), 
  737: RunLikeJesusll (France), 
  738: albertopelee (Espagne), 
  739: lerouge34 (France), 
  740: lovepeacehappy [2] (Lituanie), 
  741: xdymandx (Portugal), 
  742: romdu29200 (France), 
  743: hitmouse600 (Bélarus), 
  744: quihihaaqui (Espagne), 
  745: ganjahlove20 (Espagne), 
  746: chipie1962 (France), 
  747: tonin954 (Espagne), 
  748: trovelin [2] (Espagne), 
  749: Asot97 [2] (Espagne), 
  750: RUBI CUATRO [2] (Espagne), 
  751: Tomanice (Portugal), 
  752: RaistlinAzul (Espagne), 
  753: Tibob95280 (France), 
  754: misojo10 (Espagne), 
  755: negri888 (Espagne), 
  756: Natele67 (France), 
  757: at1etlk (Ukraine), 
  758: Rachton2795 (France), 
  759: Tonas_10 (Portugal), 
  760: whysoclose (Uruguay), 
  761: ricosdpc (France), 
  762: deuq60 (France), 
  763: rafaelbertss [2] (Brésil), 
  764: juani635 (Espagne), 
  765: Gugamyek (Espagne), 
  766: samzak232 (France), 
  767: jacques398 (France), 
  768: GolfoR32 (Espagne), 
  769: Giapzo (France), 
  770: trovelin (Espagne), 
  771: pushiwan35 (France), 
  772: luxiful [2] (France), 
  773: toocrazy54 (Portugal), 
  774: pineda1982 (Espagne), 
  775: pezespada777 (Espagne), 
  776: Fayç23 (France), 
  777: corse.07 (France), 
  778: Xicof (Portugal), 
  779: madmax37300 (France), 
  780: Theo972Win (France), 
  781: derfge (France), 
  782: albas18 (Portugal), 
  783: chawarmaa (France), 
  784: TheRandallPt (Portugal), 
  785: PlugAAnal (France), 
  786: claverin 1 (Espagne), 
  787: El Reiina4 (Espagne), 
  788: alhendin28 (Espagne), 
  789: APG1512 (Espagne), 
  790: spiñaa (Espagne), 
  791: Fábio09 (Portugal), 
  792: KinAlex-dr (Bélarus), 
  793: toka56 (France), 
  794: aboudi94 (France), 
  795: JPC4874 (Portugal), 
  796: russiiko.sbd (Espagne), 
  797: THERITE19 (France), 
  798: QueueFlammess (France), 
  799: godoyy91 (Espagne), 
  800: RaiseU4Fun37 (Portugal), 
  801: PN7030 (Argentine), 
  802: kidking12215 [2] (Portugal), 
  803: LaSilvaaa (Portugal), 
  804: zabass99 (Portugal), 
  805: maqew (Ukraine), 
  806: emilito266 (Espagne), 
  807: Txeka395 (Portugal), 
  808: PlaZz80 (France), 
  809: luiis20 (Espagne), 
  810: naotiltes [2] (Portugal), 
  811: formamama (France), 
  812: cpfclarkee (Portugal), 
  813: vivi_gnzm (Espagne), 
  814: GENIE5555 (France), 
  815: diogo99770 [2] (Portugal), 
  816: TheBowler78 [2] (France), 
  817: PinaNice [2] (Portugal), 
  818: debon99 (Espagne), 
  819: Cosmictrip75 (France), 
  820: bebou06 (France), 
  821: 6marius (Espagne), 
  822: batista0766 [2] (Espagne), 
  823: soulmaker507 (Portugal), 
  824: fitibum [2] (Espagne), 
  825: migueftv13 (Espagne), 
  826: elgraja11 (Espagne), 
  827: TajaFlowAA [2] (Espagne), 
  828: kakounserge [2] (France), 
  829: Gagarunadora (Brésil), 
  830: pimenta9191 [2] (Portugal), 
  831: chorny15 (Espagne), 
  832: cobrastylee26 (Brésil), 
  833: adolius (Espagne), 
  834: sanpab (Espagne), 
  835: polruiz03 (Espagne), 
  836: loba701 (Espagne), 
  837: knalla81 (Espagne), 
  838: Rammarr33 (Ukraine), 
  839: nico77760 (France), 
  840: caellou (Espagne), 
  841: Eva_es [2] (Bélarus), 
  842: domino250464 (France), 
  843: micaelsantosm (Portugal), 
  844: mamenxu (Espagne), 
  845: LeSpart (France), 
  846: RoodBy (Portugal), 
  847: zaauu!! (Portugal), 
  848: Arbulito81 (Espagne), 
  849: jrico-2010 (Espagne), 
  850: RUBI CUATRO (Espagne), 
  851: PVA18 (Portugal), 
  852: PinaNice (Portugal), 
  853: vr6negro34 (Espagne), 
  854: Etel414 (Portugal), 
  855: donantis (Espagne), 
  856: Chumates (Espagne), 
  857: cyril07 [2] (France), 
  858: denisdoc75 (France), 
  859: antigravite (France), 
  860: Funky_Nikita (Portugal), 
  861: sgtgarcia657 [2] (France), 
  862: andbarca (Ukraine), 
  863: ggtemplado (Espagne), 
  864: mlekevin [2] (Guyane française), 
  865: kidking12215 (Portugal), 
  866: gury2022 [2] (Portugal), 
  867: TajaFlowAA (Espagne), 
  868: DonTorto [2] (Portugal), 
  869: minotior [2] (Espagne), 
  870: Ouspenskaya (France), 
  871: Guys_Nazar_0922 (Ukraine), 
  872: intruso2 (Espagne), 
  873: iraelalamo [2] (Espagne), 
  874: KingzElder [2] (Espagne), 
  875: truconJJames (Espagne), 
  876: Laiiko0 [2] (France), 
  877: Funky999445 (France), 
  878: Cabech10 (Argentine), 
  879: gregehres96 (Brésil), 
  880: KNACKIBALL67 [2] (France), 
  881: Patrick12J [2] (France), 
  882: jaibo777 (Espagne), 
  883: Gronman96 (Espagne), 
  884: Laiiko0 (France), 
  885: epfk2anman (Ukraine), 
  886: fitibum (Espagne), 
  887: kakounserge (France), 
  888: BouffMyNuts (France), 
  889: Krishus [2] (Espagne), 
  890: amoanimais (Brésil), 
  891: maxwell6013 (France), 
  892: notario97 (Espagne), 
  893: angeljose25 (Espagne), 
  894: luxiful (France), 
  895: manelsp (Espagne), 
  896: scoubidou57 (France), 
  897: Sibannac622 (Brésil), 
  898: aaronloverap (Espagne), 
  899: debbiejnr (Espagne), 
  900: ByrgeR99 [2] (Bélarus), 
  901: ChristPik34 (France), 
  902: andre.marques1 (Portugal), 
  903: nilsoncjunior (Brésil), 
  904: ufav (Espagne), 
  905: alexiscubill [2] (Espagne), 
  906: burguiniano (Espagne), 
  907: resetmental (France), 
  908: hackerusse (France), 
  909: KNACKIBALL67 (France), 
  910: rafa11902 [2] (Espagne), 
  911: JustLikeYvei (Espagne), 
  912: Jijimann [2] (Espagne), 
  913: Magalhães38 (Portugal), 
  914: Kareyoo (France), 
  915: bikinipower (Espagne), 
  916: iraelalamo (Espagne), 
  917: Kisscoolup [2] (France), 
  918: hugo69b1m (Portugal), 
  919: timtoth0 (France), 
  920: djokoco (France), 
  921: adri883 (Espagne), 
  922: alixgallardo [2] (France), 
  923: paulux31 [2] (France), 
  924: Hothunterok (Ukraine), 
  925: pimenta9191 (Portugal), 
  926: TheBowler78 (France), 
  927: tylian 69 [2] (France), 
  928: lopera14 (Espagne), 
  929: ACAPULCO7 [2] (Espagne), 
  930: fkz24eo (Espagne), 
  931: albertilloaa (Espagne), 
  932: Aymric974 (France), 
  933: EVshka (Kazakhstan), 
  934: meonlymecanwin (France), 
  935: Yulss AA (Espagne), 
  936: N.Gekko (Ukraine), 
  937: giaphuc99 [2] (France), 
  938: spr1308 (Thaïlande), 
  939: zezetutu9 (France), 
  940: diogo99770 (Portugal), 
  941: Doubi62 (France), 
  942: farzit38 (France), 
  943: Robertto096 (Espagne), 
  944: YaamadaTV [2] (France), 
  945: Asot97 (Espagne), 
  946: yeaya722 (Martinique), 
  947: gustavobatista3 (Brésil), 
  948: Jackson T.8 (Espagne), 
  949: spirit90 (Espagne), 
  950: Pakii97 (Portugal), 
  951: Nico08Star (Espagne), 
  952: Jokz C (Portugal), 
  953: MajesTiiKz (France), 
  954: JaviKibs (Espagne), 
  955: DonTorto (Portugal), 
  956: xirenera (Espagne), 
  957: naotiltes (Portugal), 
  958: Crinaboy (Portugal), 
  959: Javiferm888 (Espagne), 
  960: CecAlGhul (Portugal), 
  961: SanFerdino (France), 
  962: smakovitch (France), 
  963: Patecas [2] (Portugal), 
  964: RUS@@||PRONUSH (Espagne), 
  965: Kisscoolup (France), 
  966: KingzElder (Espagne), 
  967: alixgallardo (France), 
  968: jaro521 [2] (Espagne), 
  969: gury2022 (Portugal), 
  970: octavimora (Espagne), 
  971: saraAAK (Espagne), 
  972: Donkefeller (Espagne), 
  973: Tomyeagan [2] (France), 
  974: djjohn40 (France), 
  975: Jijimann (Espagne), 
  976: lephilou02 (France), 
  977: Piton_poker_OV (Ukraine), 
  978: Lauriex742 (France), 
  979: Green_Goblinio (Ukraine), 
  980: lovepeacehappy (Lituanie), 
  981: svNoobik (Ukraine), 
  982: fASdepet (France), 
  983: tylian 69 (France), 
  984: david.mesnag (France), 
  985: paulux31 (France), 
  986: Patrick12J (France), 
  987: maugeais (France), 
  988: IIonutt8 (Portugal), 
  989: DangrusES (Bélarus), 
  990: lacrizomic63 (France), 
  991: Tomyeagan (France), 
  992: kencomk (Portugal), 
  993: mellitisylvaine (France), 
  994: Kariboo340 (France), 
  995: allinmasterK (France), 
  996: BaXTeP4uK (Ukraine), 
  997: ACAPULCO7 (Espagne), 
  998: KwaanKor (France), 
  999: jeje6925 (Réunion), 
  1000: helderal01 (Portugal), 
  1001: THIPAJU (Espagne), 
  1002: Dalen_30 (Espagne), 
  1003: Coklife [2] (France), 
  1004: VodkaBlack51 (France), 
  1005: Romeo22901 (Espagne), 
  1006: titi69633 [2] (France), 
  1007: fortuna53 (Espagne), 
  1008: alexiscubill (Espagne), 
  1009: Murria38 (Espagne), 
  1010: heredick [2] (Espagne), 
  1011: marisafrance (Portugal), 
  1012: Painpluton (France), 
  1013: minotior (Espagne), 
  1014: mlekevin (Guyane française), 
  1015: joanpinyas (Espagne), 
  1016: Kaboom-K (Espagne), 
  1017: KABALBONO (France), 
  1018: gordi59 (Espagne), 
  1019: INGHECTORMARIN (Espagne), 
  1020: celine2705 (France), 
  1021: Sinieiro (Espagne), 
  1022: chusturias (Espagne), 
  1023: LAURARKON (France), 
  1024: onzeeonze (Portugal), 
  1025: 66RERE (France), 
  1026: rafa11902 (Espagne), 
  1027: abelimt (Espagne), 
  1028: juelsio (Espagne), 
  1029: loloallin (France), 
  1030: frenchypierrr (France), 
  1031: rafaelbertss (Brésil), 
  1032: JOSECHU3101 [2] (Espagne), 
  1033: TrisoRaise (France), 
  1034: chloe121149 (France), 
  1035: viendij6 (Espagne), 
  1036: jordidobis (Espagne), 
  1037: Patecas (Portugal), 
  1038: toumz85 (France), 
  1039: FiguraJr950 (Espagne), 
  1040: PANYKA (Espagne), 
  1041: JaimeRRC7 (Espagne), 
  1042: xMICMAC (France), 
  1043: stooikov (Espagne), 
  1044: Laura290993 (France), 
  1045: j0nsant0 (Portugal), 
  1046: javipx (Espagne), 
  1047: Danymite76 (Portugal), 
  1048: chanceuse59 (France), 
  1049: Tiago Filhó [2] (Portugal), 
  1050: RaulMaceira (Espagne), 
  1051: francky614 [2] (France), 
  1052: servaz [2] (Espagne), 
  1053: mrvitmal77 (Ukraine), 
  1054: Stevepoky [2] (France), 
  1055: xarlifcb (Espagne), 
  1056: GkVss (Brésil), 
  1057: julian.040404 (Espagne), 
  1058: mendollin (France), 
  1059: Krishus (Espagne), 
  1060: bettyvilmala (Espagne), 
  1061: Oooadrien (Espagne), 
  1062: Focus_wow44 [2] (Ukraine), 
  1063: galego surfe [2] (Portugal), 
  1064: elamasta (Espagne), 
  1065: coral713 (Espagne), 
  1066: Stevepoky (France), 
  1067: fotzbinen (France), 
  1068: loboestepario (Espagne), 
  1069: Focus_wow44 (Ukraine), 
  1070: serrano1711 (Espagne), 
  1071: alpatchin00 (France), 
  1072: jaro521 (Espagne), 
  1073: titi69633 (France), 
  1074: JOSECHU3101 (Espagne), 
  1075: assspy (Espagne), 
  1076: acru44 (France), 
  1077: galego surfe (Portugal), 
  1078: morrondi (Espagne), 
  1079: Luckismine78 (France), 
  1080: Siger297 (France), 
  1081: Tropki (Espagne), 
  1082: Jack O'Hamiz (France), 
  1083: poussin2b (France), 
  1084: rmkflym6 (Bélarus), 
  1085: JmsdLJ (France), 
  1086: xwxJanusxwx (France), 
  1087: dulcinea1984 (Espagne), 
  1088: YaamadaTV (France), 
  1089: yoyo29730 (France), 
  1090: Bessari32 [2] (France), 
  1091: Zerg-HoneyBager (Ukraine), 
  1092: heredick (Espagne), 
  1093: DLA1516 (France), 
  1094: Detailer88 [2] (Portugal), 
  1095: sgtgarcia657 (France), 
  1096: Coklife (France), 
  1097: Tiago Filhó (Portugal), 
  1098: ros1875 (France), 
  1099: 1$11DUR [2] (Espagne), 
  1100: pintoandres (Espagne), 
  1101: ByrgeR99 (Bélarus), 
  1102: giaphuc99 (France), 
  1103: ericlavalette83 (France), 
  1104: villy44448 (France), 
  1105: Boris1978587 [2] (France), 
  1106: trinish3.0 (Espagne), 
  1107: lestat88330 (France), 
  1108: salvador865 (Espagne), 
  1109: francky614 (France), 
  1110: sagitaire1212 (Réunion), 
  1111: 1$11DUR (Espagne), 
  1112: JustShoveMe (France), 
  1113: Bessari32 (France), 
  1114: Detailer88 (Portugal), 
  1115: -kri$-AK 47 (Espagne), 
  1116: Davidlavrador (Portugal), 
  1117: Javi_Marri [2] (Espagne), 
  1118: JavierTxapis (Espagne), 
  1119: Cartucho92 (Portugal), 
  1120: HDVERDE (Espagne), 
  1121: kimito18 (Espagne), 
  1122: silv4h (Portugal), 
  1123: bouel56 (France), 
  1124: Eva_es (Bélarus), 
  1125: gold.ponyboy (Portugal), 
  1126: cyril07 (France), 
  1127: DimaBosak7 (Pologne), 
  1128: txendito (Espagne), 
  1129: lyonnais2976 [2] (France), 
  1130: servaz (Espagne), 
  1131: baroscimahi (France), 
  1132: Javi_Marri (Espagne), 
  1133: lyonnais2976 (France), 
  1134: moluskuz (Espagne), 
  1135: batista0766 (Espagne), 
  1136: Boris1978587 (France), 
Vous avez terminé le tournoi (éliminé lors de la main #245789892013).


