PokerStars Tournoi #3515792852, No Limit Hold'em
  674: Txarlygortxu (Espagne), 
  675: adrianekiss (Espagne), 
  676: moveis1969 [2] (Portugal), 
  677: celine2705 (France), 
  678: Carla$$190714 (Espagne), 
  679: Natele67 [2] (France), 
  680: Uncle-Art89 (Albanie), 
  681: KravAA29 (Bélarus), 
  682: zxghost20 (Portugal), 
  683: FloLBD9 (France), 
  684: b3tuf0z (Portugal), 
  685: moveis1969 (Portugal), 
  686: yamaniktouyama (France), 
  687: dreamerallda (Espagne), 
  688: **Osperamo** (Espagne), 
  689: saidebaixo96 (Portugal), 
  690: bhances (Espagne), 
  691: ruynama22 (Espagne), 
  692: TorpedoPT (Portugal), 
  693: zzzazzza1501 (France), 
  694: rs935509000 (Portugal), 
  695: ZMF1904 (Portugal), 
  696: Perdido267 [2] (Portugal), 
  697: titi_titel88 (Espagne), 
  698: Incubsk (Ukraine), 
  699: JyGWayne (France), 
  700: Darkvador566 (France), 
  701: Ricardoo999 (Espagne), 
  702: crim666 (Espagne), 
  703: ogibus [2] (France), 
  704: Aria44 (Espagne), 
  705: Tpuschelstars (Brésil), 
  706: bichon2942 [2] (France), 
  707: juan57070 (France), 
  708: Mister C2C (France), 
  709: MUSASHI3000 (France), 
  710: Pourqu0iPas (France), 
  711: OctoValentin (France), 
  712: Efrax (Espagne), 
  713: enekosors (Espagne), 
  714: locojosele (Espagne), 
  715: jAAriro12 (Espagne), 
  716: josetinho9 (Espagne), 
  717: yescode19 (France), 
  718: Jack O'Hamiz (France), 
  719: SOBASS1989 (Portugal), 
  720: Notrustingod (France), 
  721: denisdoc75 (France), 
  722: QuieroPapel (France), 
  723: AldoMoro588 [2] (France), 
  724: gozulu (Portugal), 
  725: oliyum (France), 
  726: nalohe-80 (Espagne), 
  727: pana_97 (Espagne), 
  728: lukeney (Espagne), 
  729: Skubidu20/1 (Ukraine), 
  730: LeBiffleur57 (France), 
  731: kaou35 (France), 
  732: montanafull (Espagne), 
  733: JJaMorant12 (Espagne), 
  734: psicroupi (Espagne), 
  735: javiloles [2] (Espagne), 
  736: Emi.1606 (Espagne), 
  737: Brindille78 [2] (France), 
  738: B757200 (Espagne), 
  739: Readmylips14 (Portugal), 
  740: manuela bessa (Portugal), 
  741: Carlos_Luperez (Espagne), 
  742: Doger0667 (France), 
  743: drubiot (Espagne), 
  744: Vlad2800 (France), 
  745: Polakiki27 (France), 
  746: Napolithym (France), 
  747: Kitoff95 (France), 
  748: moim77 (France), 
  749: king.Negrean (Portugal), 
  750: AldoMoro588 (France), 
  751: greenjohn87 (Portugal), 
  752: bv97 (Portugal), 
  753: tano118 [2] (Espagne), 
  754: Andrea19972016 (Portugal), 
  755: javiloles (Espagne), 
  756: Romawilltom@14 (France), 
  757: joje0102 (Espagne), 
  758: yavik92 (Ukraine), 
  759: tartar663 (France), 
  760: dyyl11 (France), 
  761: Natele67 (France), 
  762: Hanouka23b (France), 
  763: joxebaxa (Espagne), 
  764: loumig [2] (France), 
  765: Harry8S (Portugal), 
  766: eddytheboss2 (France), 
  767: ElectroSpa94 (Espagne), 
  768: Limanize (Portugal), 
  769: WFalcon31 (France), 
  770: JonyTheShark [2] (Espagne), 
  771: sombra199109 (Portugal), 
  772: betty95100 [2] (France), 
  773: LaPromesa10 (Portugal), 
  774: fishpanet (France), 
  775: Perdido267 (Portugal), 
  776: jonne légend (France), 
  777: Nostradamus73 (Espagne), 
  778: sese dega ! (Espagne), 
  779: Brindille78 (France), 
  780: maiara18267 (Portugal), 
  781: jacinmiles (Espagne), 
  782: amorebieta7 (Espagne), 
  783: cHs-pXs (Espagne), 
  784: THERITE19 (France), 
  785: Hégésippe (France), 
  786: tazz fpt (France), 
  787: pjoao76 (Portugal), 
  788: **civilin** [2] (Espagne), 
  789: snarf99 (France), 
  790: Amades78 (France), 
  791: DinisRodr. (Portugal), 
  792: pauma1123 (Espagne), 
  793: ferrari27462 (Portugal), 
  794: Marquecito [2] (Espagne), 
  795: fafa0130 (France), 
  796: tuamotu89 (France), 
  797: LaFrappeA (France), 
  798: ElLuchoAnge [2] (France), 
  799: DIDJOUS (France), 
  800: Tonas_10 (Portugal), 
  801: nunoadriano31 (Portugal), 
  802: ExtremoSPKS (Espagne), 
  803: Secreud (Autriche), 
  804: linopolido (Portugal), 
  805: paveroti (France), 
  806: vitorcarlos2021 [2] (Portugal), 
  807: mondonguitos (Espagne), 
  808: TeamProFrance [2] (France), 
  809: brina5555 (Portugal), 
  810: Williamz1140 (Espagne), 
  811: vitorcarlos2021 (Portugal), 
  812: aaronettoful (Espagne), 
  813: dejavuxpq (Espagne), 
  814: Marquecito (Espagne), 
  815: Jabrahead (Ukraine), 
  816: AfrikaaBoi [2] (France), 
  817: rano27 (France), 
  818: Mené10 (Espagne), 
  819: tascinko (Espagne), 
  820: Josito9393 [2] (Espagne), 
  821: bichon2942 (France), 
  822: Doliprane1K (France), 
  823: beitacdr (Espagne), 
  824: rayan_mary (Espagne), 
  825: fecoysonia (Espagne), 
  826: juanjette777 (Espagne), 
  827: ogibus (France), 
  828: **civilin** (Espagne), 
  829: thai yann (France), 
  830: miguelcorg (Espagne), 
  831: AfrikaaBoi (France), 
  832: kimble27 (France), 
  833: alisoli2210 (Espagne), 
  834: franyu (Espagne), 
  835: vsenazavod (Lituanie), 
  836: a974439766 (Espagne), 
  837: betty95100 (France), 
  838: jonazan_titi (Espagne), 
  839: valero-diaz (Espagne), 
  840: pelavillasan (Espagne), 
  841: thierry75011 [2] (France), 
  842: 23 h 58 (France), 
  843: raschely (Espagne), 
  844: david_maxi85 (Espagne), 
  845: xNoLimitfrx (France), 
  846: dekol13 [2] (France), 
  847: GENIE5555 (France), 
  848: rncassamo (Portugal), 
  849: emiliomuriel (Espagne), 
  850: nesta57970 (France), 
  851: Soltinhos8888 (Portugal), 
  852: EVPRINCE (Kazakhstan), 
  853: AURELLY.30 (France), 
  854: soon_go135 (France), 
  855: Tag1999 (France), 
  856: JonyTheShark (Espagne), 
  857: orti736 [2] (Espagne), 
  858: acru44 (France), 
  859: Jai-TouT-Mis (France), 
  860: yous62400 (France), 
  861: avotei (Espagne), 
  862: loic gonzalez (France), 
  863: claude766 (France), 
  864: GLUCOMANNANO (Espagne), 
  865: rucos384 (Bélarus), 
  866: Josito9393 (Espagne), 
  867: julitopoket [2] (Espagne), 
  868: olijmandrea (Espagne), 
  869: franac92 (Espagne), 
  870: plouhatin (France), 
  871: kevin 12 12a (Espagne), 
  872: moisesh80 (Espagne), 
  873: whoknocks27 (Portugal), 
  874: dekol13 (France), 
  875: Aipeyo (Espagne), 
  876: jajafiona2013 (France), 
  877: ElLuchoAnge (France), 
  878: PCR91 (Portugal), 
  879: 1warrior202 (Portugal), 
  880: soydragon64 (Espagne), 
  881: call_mon all-in [2] (France), 
  882: Lookeyes75 (France), 
  883: orti736 (Espagne), 
  884: Davidlavrador (Portugal), 
  885: LAaetiitiaa (France), 
  886: VOILE309 (France), 
  887: loumig (France), 
  888: jescrib1 (Espagne), 
  889: Caiman DLGR (Espagne), 
  890: s3l3r1 (Pologne), 
  891: andregg40 [2] (Portugal), 
  892: thierry75011 (France), 
  893: Beu_c94800 (France), 
  894: tørc (Espagne), 
  895: NoLuckJustSkil (France), 
  896: call_mon all-in (France), 
  897: perfectbeing (Lettonie), 
  898: battleborn71 (Équateur), 
  899: TeamProFrance (France), 
  900: andregg40 (Portugal), 
  901: AnthoninM (France), 
  902: tano118 (Espagne), 
  903: letigre62 (France), 
  904: Feexou (France), 
  905: julitopoket (Espagne), 
  906: sebRiki (France), 
Vous avez terminé le tournoi (éliminé lors de la main #240580488051).


